ts,ambient_temp,ambient_humidity,ambient_city,zap_temperatura,zap_velocidad_tambor,zap_velocidad_chip,zap_alimentacion,sec_temperatura,sec_humedad,sec_velocidad_aire,sec_estado,can_velocidad_molino,can_tamano_particula,can_estado,cam1_temperatura,cam1_humedad,cam1_co2,cam1_carga_kg,cam1_dias,cam1_ventilador,cam2_temperatura,cam2_humedad,cam2_co2,cam2_carga_kg,cam2_dias,cam2_ventilador,cam3_temperatura,cam3_humedad,cam3_co2,cam3_carga_kg,cam3_dias,cam3_ventilador,cam4_temperatura,cam4_humedad,cam4_co2,cam4_carga_kg,cam4_dias,cam4_ventilador
2026-05-19T01:55:29.943076+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.7,15.0,30.0,1,95.66,16.82,2.5,1,60.0,5.89,1,35.14,74.58,3000.0,0.0,0.0,1,36.23,70.5,3200.0,0.0,0.0,1,33.76,77.85,3100.0,0.0,0.0,1,33.34,79.94,3050.0,0.0,0.0,1
2026-05-19T01:55:39.944567+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.8,15.0,30.0,1,94.92,17.2,2.5,1,60.0,5.81,1,35.08,75.42,3000.0,0.0,0.0,1,35.8,70.4,3200.0,0.0,0.0,1,33.79,77.99,3100.0,0.0,0.0,1,33.35,79.95,3050.0,0.0,0.0,1
2026-05-19T01:55:49.946614+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.84,15.0,30.0,1,94.14,17.16,2.5,1,60.0,5.84,1,35.2,74.83,3000.0,0.0,0.0,1,36.12,70.08,3200.0,0.0,0.0,1,33.98,78.15,3100.0,0.0,0.0,1,33.56,79.83,3050.0,0.0,0.0,1
2026-05-19T01:55:59.947326+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.77,15.0,30.0,1,94.69,17.02,2.5,1,60.0,5.97,1,35.35,74.6,3000.0,0.0,0.0,1,36.35,69.87,3200.0,0.0,0.0,1,34.21,77.63,3100.0,0.0,0.0,1,33.32,79.96,3050.0,0.0,0.0,1
2026-05-19T01:56:09.948123+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",427.97,15.0,30.0,1,95.56,16.95,2.5,1,60.0,5.76,1,35.56,74.76,3000.0,0.0,0.0,1,36.21,69.67,3200.0,0.0,0.0,1,34.71,77.88,3100.0,0.0,0.0,1,32.46,79.86,3050.0,0.0,0.0,1
2026-05-19T01:56:19.948640+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.62,15.0,30.0,1,94.86,17.09,2.5,1,60.0,5.82,1,35.38,74.73,3000.0,0.0,0.0,1,36.16,69.6,3200.0,0.0,0.0,1,34.18,77.56,3100.0,0.0,0.0,1,32.61,80.39,3050.0,0.0,0.0,1
2026-05-19T01:56:29.949126+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.02,15.0,30.0,1,93.91,17.12,2.5,1,60.0,5.85,1,35.11,75.0,3000.0,0.0,0.0,1,35.93,69.46,3200.0,0.0,0.0,1,34.04,77.54,3100.0,0.0,0.0,1,32.96,80.27,3050.0,0.0,0.0,1
2026-05-19T01:56:39.950421+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.04,15.0,30.0,1,95.07,16.55,2.5,1,60.0,5.85,1,35.05,74.73,3000.0,0.0,0.0,1,36.07,70.09,3200.0,0.0,0.0,1,33.64,77.77,3100.0,0.0,0.0,1,33.22,80.16,3050.0,0.0,0.0,1
2026-05-19T01:56:49.951733+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.06,15.0,30.0,1,95.4,16.26,2.5,1,60.0,5.82,1,35.39,74.69,3000.0,0.0,0.0,1,36.58,70.07,3200.0,0.0,0.0,1,33.76,77.96,3100.0,0.0,0.0,1,32.88,80.39,3050.0,0.0,0.0,1
2026-05-19T01:56:59.953094+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.88,15.0,30.0,1,94.86,17.26,2.5,1,60.0,5.79,1,35.01,74.6,3000.0,0.0,0.0,1,36.55,69.95,3200.0,0.0,0.0,1,33.59,77.91,3100.0,0.0,0.0,1,32.76,80.44,3050.0,0.0,0.0,1
2026-05-19T01:57:09.953518+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.26,15.0,30.0,1,93.56,17.53,2.5,1,60.0,5.81,1,35.38,74.43,3000.0,0.0,0.0,1,36.39,69.58,3200.0,0.0,0.0,1,33.66,78.26,3100.0,0.0,0.0,1,32.71,80.04,3050.0,0.0,0.0,1
2026-05-19T01:57:19.954660+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.83,15.0,30.0,1,95.11,16.86,2.5,1,60.0,5.7,1,35.54,74.76,3000.0,0.0,0.0,1,35.97,69.75,3200.0,0.0,0.0,1,33.3,78.08,3100.0,0.0,0.0,1,32.92,80.19,3050.0,0.0,0.0,1
2026-05-19T01:57:29.955334+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.37,15.0,30.0,1,95.16,17.5,2.5,1,60.0,5.84,1,34.81,75.47,3000.0,0.0,0.0,1,36.31,69.75,3200.0,0.0,0.0,1,33.32,77.84,3100.0,0.0,0.0,1,33.07,80.33,3050.0,0.0,0.0,1
2026-05-19T01:57:39.955985+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.28,15.0,30.0,1,94.65,17.4,2.5,1,60.0,5.81,1,34.87,75.13,3000.0,0.0,0.0,1,36.11,69.76,3200.0,0.0,0.0,1,33.29,77.6,3100.0,0.0,0.0,1,32.99,80.25,3050.0,0.0,0.0,1
2026-05-19T01:57:49.957336+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.13,15.0,30.0,1,96.67,17.03,2.5,1,60.0,5.84,1,35.13,74.67,3000.0,0.0,0.0,1,36.07,69.56,3200.0,0.0,0.0,1,33.71,77.65,3100.0,0.0,0.0,1,33.07,79.83,3050.0,0.0,0.0,1
2026-05-19T01:57:59.384312+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",444.77,15.0,30.0,1,91.44,28.59,2.5,1,60.0,5.78,1,37.77,70.21,2989.5,0.0,0.0,1,38.86,65.2,3187.7,0.0,0.0,1,36.97,73.3,3088.6,0.0,0.0,1,35.82,75.26,3039.1,0.0,0.0,1
2026-05-19T01:58:09.385448+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.19,15.0,30.0,1,95.38,23.91,2.5,1,60.0,5.81,1,36.94,72.63,3000.0,0.0,0.0,1,37.53,66.83,3200.0,0.0,0.0,1,35.87,75.15,3100.0,0.0,0.0,1,34.52,77.39,3050.0,0.0,0.0,1
2026-05-19T01:58:19.387220+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.27,15.0,30.0,1,96.29,22.88,2.5,1,60.0,5.85,1,36.12,74.1,3000.0,0.0,0.0,1,37.23,67.56,3200.0,0.0,0.0,1,34.88,76.5,3100.0,0.0,0.0,1,33.8,78.6,3050.0,0.0,0.0,1
2026-05-19T01:58:25.204767+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",444.56,15.0,30.0,1,91.5,28.96,2.5,1,60.0,5.75,1,37.99,70.25,2988.8,0.0,0.0,1,38.71,65.39,3187.0,0.0,0.0,1,36.91,73.32,3087.9,0.0,0.0,1,35.85,75.25,3038.4,0.0,0.0,1
2026-05-19T01:58:35.206031+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.13,15.0,30.0,1,95.2,26.94,2.5,1,60.0,5.85,1,36.62,72.27,3000.0,0.0,0.0,1,38.08,67.54,3200.0,0.0,0.0,1,35.9,75.07,3100.0,0.0,0.0,1,34.15,76.9,3050.0,0.0,0.0,1
2026-05-19T01:58:45.207618+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.34,15.0,30.0,1,94.38,26.96,2.5,1,60.0,5.7,1,36.19,73.54,3000.0,0.0,0.0,1,37.39,68.45,3200.0,0.0,0.0,1,35.22,76.22,3100.0,0.0,0.0,1,33.93,78.07,3050.0,0.0,0.0,1
2026-05-19T01:58:55.208208+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",432.08,15.0,30.0,1,94.02,27.09,2.5,1,60.0,5.82,1,35.32,73.87,3000.0,0.0,0.0,1,37.2,68.78,3200.0,0.0,0.0,1,34.74,76.87,3100.0,0.0,0.0,1,33.29,78.92,3050.0,0.0,0.0,1
2026-05-19T01:59:05.209400+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.72,15.0,30.0,1,95.52,26.44,2.5,1,60.0,5.83,1,35.42,74.2,3000.0,0.0,0.0,1,36.61,69.14,3200.0,0.0,0.0,1,34.61,77.2,3100.0,0.0,0.0,1,32.93,79.01,3050.0,0.0,0.0,1
2026-05-19T01:59:15.210574+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.67,15.0,30.0,1,95.84,26.28,2.5,1,60.0,5.81,1,35.17,74.96,3000.0,0.0,0.0,1,36.19,69.0,3200.0,0.0,0.0,1,34.15,77.56,3100.0,0.0,0.0,1,32.73,79.27,3050.0,0.0,0.0,1
2026-05-19T01:59:25.211179+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.82,15.0,30.0,1,96.56,26.56,2.5,1,60.0,5.77,1,35.31,75.31,3000.0,0.0,0.0,1,36.01,68.85,3200.0,0.0,0.0,1,34.32,77.89,3100.0,0.0,0.0,1,33.39,79.03,3050.0,0.0,0.0,1
2026-05-19T01:59:35.076623+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",445.14,15.0,30.0,1,91.3,28.91,2.5,1,60.0,5.88,1,37.81,70.29,2991.1,0.0,0.0,1,38.79,65.19,3189.6,0.0,0.0,1,36.92,73.17,3090.3,0.0,0.0,1,35.66,75.27,3040.7,0.0,0.0,1
2026-05-19T01:59:45.077564+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.99,15.0,30.0,1,95.5,27.1,2.5,1,60.0,5.74,1,36.69,71.95,3000.0,0.0,0.0,1,37.79,66.92,3200.0,0.0,0.0,1,35.59,75.12,3100.0,0.0,0.0,1,34.65,77.07,3050.0,0.0,0.0,1
2026-05-19T01:59:55.078948+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",432.91,15.0,30.0,1,96.07,26.74,2.5,1,60.0,5.88,1,36.14,73.02,3000.0,0.0,0.0,1,37.11,68.06,3200.0,0.0,0.0,1,35.23,76.19,3100.0,0.0,0.0,1,34.17,78.43,3050.0,0.0,0.0,1
2026-05-19T02:00:05.080126+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.84,15.0,30.0,1,95.9,26.68,2.5,1,60.0,5.79,1,35.48,74.02,3000.0,0.0,0.0,1,36.56,68.46,3200.0,0.0,0.0,1,35.3,76.86,3100.0,0.0,0.0,1,33.89,79.02,3050.0,0.0,0.0,1
2026-05-19T02:00:15.080709+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.72,15.0,30.0,1,93.67,26.99,2.5,1,60.0,5.86,1,35.25,74.49,3000.0,0.0,0.0,1,36.44,69.25,3200.0,0.0,0.0,1,34.66,76.85,3100.0,0.0,0.0,1,33.27,79.3,3050.0,0.0,0.0,1
2026-05-19T02:00:25.081121+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.57,15.0,30.0,1,94.49,26.75,2.5,1,60.0,5.81,1,35.33,74.59,3000.0,0.0,0.0,1,35.99,69.2,3200.0,0.0,0.0,1,34.17,77.03,3100.0,0.0,0.0,1,33.42,80.27,3050.0,0.0,0.0,1
2026-05-19T02:00:35.082484+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.25,15.0,30.0,1,93.21,26.42,2.5,1,60.0,5.74,1,35.33,74.67,3000.0,0.0,0.0,1,36.34,69.97,3200.0,0.0,0.0,1,34.43,77.37,3100.0,0.0,0.0,1,33.05,80.28,3050.0,0.0,0.0,1
2026-05-19T02:00:45.084401+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.86,15.0,30.0,1,94.18,26.59,2.5,1,60.0,5.83,1,35.11,74.94,3000.0,0.0,0.0,1,36.18,70.11,3200.0,0.0,0.0,1,34.19,77.55,3100.0,0.0,0.0,1,33.07,79.96,3050.0,0.0,0.0,1
2026-05-19T02:00:55.084999+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.17,15.0,30.0,1,94.27,26.63,2.5,1,60.0,5.77,1,34.97,75.15,3000.0,0.0,0.0,1,36.22,70.15,3200.0,0.0,0.0,1,34.59,77.94,3100.0,0.0,0.0,1,32.77,80.02,3050.0,0.0,0.0,1
2026-05-19T02:01:05.085819+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.43,15.0,30.0,1,95.7,26.47,2.5,1,60.0,5.84,1,35.17,74.81,3000.0,0.0,0.0,1,36.05,69.85,3200.0,0.0,0.0,1,34.16,78.42,3100.0,0.0,0.0,1,32.79,80.35,3050.0,0.0,0.0,1
2026-05-19T02:01:15.087973+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.05,15.0,30.0,1,95.58,26.34,2.5,1,60.0,5.88,1,34.77,75.0,3000.0,0.0,0.0,1,36.17,69.68,3200.0,0.0,0.0,1,33.93,78.35,3100.0,0.0,0.0,1,32.54,80.88,3050.0,0.0,0.0,1
2026-05-19T02:01:25.088983+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.01,15.0,30.0,1,95.02,26.18,2.5,1,60.0,5.85,1,34.72,74.54,3000.0,0.0,0.0,1,36.24,69.98,3200.0,0.0,0.0,1,33.74,78.25,3100.0,0.0,0.0,1,32.73,80.55,3050.0,0.0,0.0,1
2026-05-19T02:01:35.089688+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.75,15.0,30.0,1,94.38,26.13,2.5,1,60.0,5.84,1,35.03,74.08,3000.0,0.0,0.0,1,35.93,69.95,3200.0,0.0,0.0,1,33.81,78.04,3100.0,0.0,0.0,1,32.53,80.73,3050.0,0.0,0.0,1
2026-05-19T02:01:45.090087+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",427.72,15.0,30.0,1,95.49,26.68,2.5,1,60.0,5.89,1,34.71,74.09,3000.0,0.0,0.0,1,35.81,69.6,3200.0,0.0,0.0,1,33.93,77.43,3100.0,0.0,0.0,1,32.29,80.95,3050.0,0.0,0.0,1
2026-05-19T02:01:55.091400+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.66,15.0,30.0,1,95.01,26.52,2.5,1,60.0,5.87,1,35.09,74.55,3000.0,0.0,0.0,1,35.72,69.59,3200.0,0.0,0.0,1,34.25,77.52,3100.0,0.0,0.0,1,32.28,80.86,3050.0,0.0,0.0,1
2026-05-19T02:02:05.092507+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.54,15.0,30.0,1,95.7,26.81,2.5,1,60.0,5.83,1,35.25,74.74,3000.0,0.0,0.0,1,36.08,69.61,3200.0,0.0,0.0,1,34.1,78.23,3100.0,0.0,0.0,1,32.66,80.87,3050.0,0.0,0.0,1
2026-05-19T02:02:15.093444+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.72,15.0,30.0,1,95.27,26.99,2.5,1,60.0,5.73,1,35.19,74.7,3000.0,0.0,0.0,1,35.75,69.5,3200.0,0.0,0.0,1,34.3,78.21,3100.0,0.0,0.0,1,32.41,80.54,3050.0,0.0,0.0,1
2026-05-19T02:02:25.095419+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.78,15.0,30.0,1,94.68,26.41,2.5,1,60.0,5.98,1,34.92,74.8,3000.0,0.0,0.0,1,36.0,69.96,3200.0,0.0,0.0,1,34.45,78.09,3100.0,0.0,0.0,1,32.87,80.37,3050.0,0.0,0.0,1
2026-05-19T02:02:35.096150+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.61,15.0,30.0,1,94.18,26.62,2.5,1,60.0,5.74,1,35.24,74.72,3000.0,0.0,0.0,1,36.12,70.21,3200.0,0.0,0.0,1,34.2,78.12,3100.0,0.0,0.0,1,32.79,80.76,3050.0,0.0,0.0,1
2026-05-19T02:02:45.098305+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.84,15.0,30.0,1,95.46,27.0,2.5,1,60.0,5.85,1,35.06,74.76,3000.0,0.0,0.0,1,36.35,69.91,3200.0,0.0,0.0,1,34.22,78.15,3100.0,0.0,0.0,1,32.82,80.62,3050.0,0.0,0.0,1
2026-05-19T02:02:55.098653+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.28,15.0,30.0,1,94.77,26.74,2.5,1,60.0,5.77,1,34.82,74.97,3000.0,0.0,0.0,1,35.91,69.8,3200.0,0.0,0.0,1,34.12,78.29,3100.0,0.0,0.0,1,32.72,80.19,3050.0,0.0,0.0,1
2026-05-19T02:03:05.099629+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.74,15.0,30.0,1,94.65,26.95,2.5,1,60.0,5.79,1,35.04,75.06,3000.0,0.0,0.0,1,36.42,69.99,3200.0,0.0,0.0,1,33.92,78.49,3100.0,0.0,0.0,1,32.99,79.81,3050.0,0.0,0.0,1
2026-05-19T02:03:15.101768+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.66,15.0,30.0,1,93.65,26.68,2.5,1,60.0,5.78,1,35.12,74.56,3000.0,0.0,0.0,1,36.54,70.07,3200.0,0.0,0.0,1,33.44,78.1,3100.0,0.0,0.0,1,33.09,80.0,3050.0,0.0,0.0,1
2026-05-19T02:03:25.102619+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.93,15.0,30.0,1,94.01,26.79,2.5,1,60.0,5.79,1,35.32,74.41,3000.0,0.0,0.0,1,36.39,70.03,3200.0,0.0,0.0,1,33.97,77.8,3100.0,0.0,0.0,1,33.06,80.03,3050.0,0.0,0.0,1
2026-05-19T02:03:35.103714+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.01,15.0,30.0,1,94.89,26.92,2.5,1,60.0,5.76,1,35.05,74.72,3000.0,0.0,0.0,1,35.95,69.55,3200.0,0.0,0.0,1,34.24,78.04,3100.0,0.0,0.0,1,33.3,80.0,3050.0,0.0,0.0,1
2026-05-19T02:03:45.104605+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.92,15.0,30.0,1,95.61,26.85,2.5,1,60.0,5.76,1,35.02,75.27,3000.0,0.0,0.0,1,36.02,69.36,3200.0,0.0,0.0,1,34.46,78.14,3100.0,0.0,0.0,1,33.37,79.99,3050.0,0.0,0.0,1
2026-05-19T02:03:55.105239+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.62,15.0,30.0,1,95.65,26.44,2.5,1,60.0,5.82,1,34.84,74.61,3000.0,0.0,0.0,1,35.73,69.16,3200.0,0.0,0.0,1,34.73,77.85,3100.0,0.0,0.0,1,33.27,79.66,3050.0,0.0,0.0,1
2026-05-19T02:04:05.106016+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",427.11,15.0,30.0,1,94.16,26.39,2.5,1,60.0,5.86,1,34.57,74.86,3000.0,0.0,0.0,1,36.16,68.97,3200.0,0.0,0.0,1,33.79,77.52,3100.0,0.0,0.0,1,33.0,79.64,3050.0,0.0,0.0,1
2026-05-19T02:04:15.106506+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.86,15.0,30.0,1,94.92,26.58,2.5,1,60.0,5.81,1,35.0,75.1,3000.0,0.0,0.0,1,36.04,69.29,3200.0,0.0,0.0,1,33.9,78.07,3100.0,0.0,0.0,1,32.34,79.79,3050.0,0.0,0.0,1
2026-05-19T02:04:25.107270+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",433.42,15.0,30.0,1,95.19,26.72,2.5,1,60.0,5.79,1,35.28,74.87,3000.0,0.0,0.0,1,36.07,69.52,3200.0,0.0,0.0,1,34.31,77.59,3100.0,0.0,0.0,1,32.39,79.83,3050.0,0.0,0.0,1
2026-05-19T02:04:35.107863+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",426.98,15.0,30.0,1,94.19,26.83,2.5,1,60.0,5.84,1,35.0,74.86,3000.0,0.0,0.0,1,36.0,69.8,3200.0,0.0,0.0,1,33.82,77.98,3100.0,0.0,0.0,1,32.95,79.93,3050.0,0.0,0.0,1
2026-05-19T02:04:45.108546+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.7,15.0,30.0,1,94.81,26.64,2.5,1,60.0,5.85,1,35.25,74.57,3000.0,0.0,0.0,1,36.4,70.26,3200.0,0.0,0.0,1,33.91,78.06,3100.0,0.0,0.0,1,33.05,80.44,3050.0,0.0,0.0,1
2026-05-19T02:04:55.109070+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.62,15.0,30.0,1,95.93,26.64,2.5,1,60.0,5.77,1,34.53,74.37,3000.0,0.0,0.0,1,36.2,70.18,3200.0,0.0,0.0,1,34.06,77.73,3100.0,0.0,0.0,1,33.07,80.34,3050.0,0.0,0.0,1
2026-05-19T02:05:05.110002+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.24,15.0,30.0,1,94.23,26.46,2.5,1,60.0,5.85,1,34.74,74.4,3000.0,0.0,0.0,1,35.79,70.5,3200.0,0.0,0.0,1,33.64,78.26,3100.0,0.0,0.0,1,33.16,80.02,3050.0,0.0,0.0,1
2026-05-19T02:05:15.110810+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.54,15.0,30.0,1,95.36,26.46,2.5,1,60.0,5.76,1,34.8,74.61,3000.0,0.0,0.0,1,35.71,70.53,3200.0,0.0,0.0,1,34.19,78.36,3100.0,0.0,0.0,1,33.17,79.67,3050.0,0.0,0.0,1
2026-05-19T02:05:25.111643+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.34,15.0,30.0,1,93.6,26.71,2.5,1,60.0,5.81,1,34.84,75.48,3000.0,0.0,0.0,1,35.88,70.31,3200.0,0.0,0.0,1,33.89,78.18,3100.0,0.0,0.0,1,33.14,80.21,3050.0,0.0,0.0,1
2026-05-19T02:05:35.112848+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.62,15.0,30.0,1,94.9,26.86,2.5,1,60.0,5.77,1,34.6,75.27,3000.0,0.0,0.0,1,36.44,70.39,3200.0,0.0,0.0,1,33.63,78.35,3100.0,0.0,0.0,1,32.94,79.86,3050.0,0.0,0.0,1
2026-05-19T02:05:45.114169+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.03,15.0,30.0,1,95.91,26.89,2.5,1,60.0,5.8,1,34.62,75.39,3000.0,0.0,0.0,1,35.97,70.27,3200.0,0.0,0.0,1,34.06,78.09,3100.0,0.0,0.0,1,32.81,80.17,3050.0,0.0,0.0,1
2026-05-19T02:05:55.114640+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.86,15.0,30.0,1,95.29,26.4,2.5,1,60.0,5.86,1,34.64,75.12,3000.0,0.0,0.0,1,36.08,70.55,3200.0,0.0,0.0,1,33.99,77.9,3100.0,0.0,0.0,1,32.53,80.12,3050.0,0.0,0.0,1
2026-05-19T02:06:05.116065+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.65,15.0,30.0,1,94.68,26.62,2.5,1,60.0,5.84,1,34.59,75.03,3000.0,0.0,0.0,1,36.11,70.98,3200.0,0.0,0.0,1,34.08,77.9,3100.0,0.0,0.0,1,32.79,79.8,3050.0,0.0,0.0,1
2026-05-19T02:06:15.116959+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.4,15.0,30.0,1,94.12,27.09,2.5,1,60.0,5.8,1,34.96,75.39,3000.0,0.0,0.0,1,35.68,70.64,3200.0,0.0,0.0,1,34.22,78.06,3100.0,0.0,0.0,1,33.07,79.82,3050.0,0.0,0.0,1
2026-05-19T02:06:25.117859+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",428.33,15.0,30.0,1,95.34,26.14,2.5,1,60.0,5.73,1,34.66,75.35,3000.0,0.0,0.0,1,35.78,70.2,3200.0,0.0,0.0,1,33.97,78.22,3100.0,0.0,0.0,1,32.52,79.8,3050.0,0.0,0.0,1
2026-05-19T02:06:35.119128+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.14,15.0,30.0,1,93.68,26.33,2.5,1,60.0,5.83,1,34.44,75.64,3000.0,0.0,0.0,1,35.66,70.34,3200.0,0.0,0.0,1,33.46,78.42,3100.0,0.0,0.0,1,31.93,80.02,3050.0,0.0,0.0,1
2026-05-19T02:06:45.120336+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.2,15.0,30.0,1,93.86,26.62,2.5,1,60.0,5.8,1,34.98,75.11,3000.0,0.0,0.0,1,35.84,70.18,3200.0,0.0,0.0,1,33.97,78.17,3100.0,0.0,0.0,1,32.34,80.27,3050.0,0.0,0.0,1
2026-05-19T02:06:55.121430+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.53,15.0,30.0,1,94.61,26.77,2.5,1,60.0,5.76,1,35.03,75.25,3000.0,0.0,0.0,1,36.08,70.61,3200.0,0.0,0.0,1,33.6,77.88,3100.0,0.0,0.0,1,32.24,79.82,3050.0,0.0,0.0,1
2026-05-19T02:07:05.122404+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.08,15.0,30.0,1,94.24,26.73,2.5,1,60.0,5.74,1,35.03,75.24,3000.0,0.0,0.0,1,35.89,70.39,3200.0,0.0,0.0,1,33.99,77.93,3100.0,0.0,0.0,1,32.23,79.57,3050.0,0.0,0.0,1
2026-05-19T02:07:15.123777+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",431.63,15.0,30.0,1,95.2,26.65,2.5,1,60.0,5.86,1,35.08,74.65,3000.0,0.0,0.0,1,36.32,70.37,3200.0,0.0,0.0,1,33.93,78.16,3100.0,0.0,0.0,1,32.2,79.58,3050.0,0.0,0.0,1
2026-05-19T02:07:25.125715+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.22,15.0,30.0,1,95.34,26.93,2.5,1,60.0,5.93,1,35.31,75.02,3000.0,0.0,0.0,1,36.37,69.77,3200.0,0.0,0.0,1,34.01,78.29,3100.0,0.0,0.0,1,32.56,80.04,3050.0,0.0,0.0,1
2026-05-19T02:07:35.126593+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.94,15.0,30.0,1,97.23,26.49,2.5,1,60.0,5.77,1,35.21,75.09,3000.0,0.0,0.0,1,36.66,69.36,3200.0,0.0,0.0,1,33.82,78.27,3100.0,0.0,0.0,1,32.55,79.9,3050.0,0.0,0.0,1
2026-05-19T02:07:45.127425+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",430.46,15.0,30.0,1,94.52,26.11,2.5,1,60.0,5.83,1,34.92,75.13,3000.0,0.0,0.0,1,36.0,69.57,3200.0,0.0,0.0,1,34.27,77.93,3100.0,0.0,0.0,1,32.68,80.18,3050.0,0.0,0.0,1
2026-05-19T02:07:55.127866+00:00,9.6,90.0,"Oberá, Provincia de Misiones, Argentina",429.38,15.0,30.0,1,94.87,26.39,2.5,1,60.0,5.82,1,34.9,74.93,3000.0,0.0,0.0,1,35.81,69.93,3200.0,0.0,0.0,1,33.69,77.74,3100.0,0.0,0.0,1,32.64,79.94,3050.0,0.0,0.0,1
