ts,ambient_temp,ambient_humidity,ambient_city,zap_temperatura,zap_velocidad_tambor,zap_velocidad_chip,zap_alimentacion,sec_temperatura,sec_humedad,sec_velocidad_aire,sec_estado,can_velocidad_molino,can_tamano_particula,can_estado,cam1_temperatura,cam1_humedad,cam1_co2,cam1_carga_kg,cam1_dias,cam1_ventilador,cam2_temperatura,cam2_humedad,cam2_co2,cam2_carga_kg,cam2_dias,cam2_ventilador,cam3_temperatura,cam3_humedad,cam3_co2,cam3_carga_kg,cam3_dias,cam3_ventilador,cam4_temperatura,cam4_humedad,cam4_co2,cam4_carga_kg,cam4_dias,cam4_ventilador
2026-05-18T23:52:20.623007+00:00,13.6,77.0,"Posadas, Misiones, Argentina",431.3,15.0,30.0,1,95.39,18.0,2.5,1,60.0,5.75,1,34.88,75.03,3000.0,0.0,0.0,1,35.98,69.97,3200.0,0.0,0.0,1,33.85,77.94,3100.0,0.0,0.0,1,32.89,79.7,3050.0,0.0,0.0,1
2026-05-18T23:52:25.624388+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.61,15.0,30.0,1,95.36,17.95,2.5,1,60.0,5.87,1,34.74,75.09,3000.0,0.0,0.0,1,35.97,70.04,3200.0,0.0,0.0,1,33.98,77.99,3100.0,0.0,0.0,1,33.1,79.69,3050.0,0.0,0.0,1
2026-05-18T23:52:30.625678+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.39,15.0,30.0,1,95.56,18.28,2.5,1,60.0,5.76,1,34.95,74.82,3000.0,0.0,0.0,1,36.11,70.38,3200.0,0.0,0.0,1,34.15,77.93,3100.0,0.0,0.0,1,33.06,79.68,3050.0,0.0,0.0,1
2026-05-18T23:52:35.626632+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.48,15.0,30.0,1,94.92,17.74,2.5,1,60.0,5.74,1,34.71,75.15,3000.0,0.0,0.0,1,36.03,70.38,3200.0,0.0,0.0,1,34.11,77.86,3100.0,0.0,0.0,1,32.94,79.42,3050.0,0.0,0.0,1
2026-05-18T23:52:40.626990+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.64,15.0,30.0,1,95.28,17.65,2.5,1,60.0,5.79,1,35.01,74.85,3000.0,0.0,0.0,1,36.13,70.1,3200.0,0.0,0.0,1,34.41,78.13,3100.0,0.0,0.0,1,33.04,79.56,3050.0,0.0,0.0,1
2026-05-18T23:52:45.691635+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.84,15.0,30.0,1,95.3,17.61,2.5,1,60.0,5.74,1,35.12,74.77,3000.0,0.0,0.0,1,36.06,69.9,3200.0,0.0,0.0,1,34.76,78.15,3100.0,0.0,0.0,1,33.15,79.59,3050.0,0.0,0.0,1
2026-05-18T23:52:50.692660+00:00,13.6,77.0,"Posadas, Misiones, Argentina",431.16,15.0,30.0,1,95.12,17.61,2.5,1,60.0,5.73,1,34.96,74.83,3000.0,0.0,0.0,1,35.84,69.65,3200.0,0.0,0.0,1,34.14,77.96,3100.0,0.0,0.0,1,33.17,79.62,3050.0,0.0,0.0,1
2026-05-18T23:52:55.695450+00:00,13.6,77.0,"Posadas, Misiones, Argentina",431.94,15.0,30.0,1,95.0,17.31,2.5,1,60.0,5.86,1,34.92,74.84,3000.0,0.0,0.0,1,35.83,69.81,3200.0,0.0,0.0,1,34.1,77.93,3100.0,0.0,0.0,1,33.28,79.62,3050.0,0.0,0.0,1
2026-05-18T23:53:00.696155+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.56,15.0,30.0,1,95.44,17.02,2.5,1,60.0,5.81,1,34.64,74.94,3000.0,0.0,0.0,1,36.12,69.79,3200.0,0.0,0.0,1,33.89,77.74,3100.0,0.0,0.0,1,33.08,79.72,3050.0,0.0,0.0,1
2026-05-18T23:53:05.696971+00:00,13.6,77.0,"Posadas, Misiones, Argentina",428.6,15.0,30.0,1,94.49,16.64,2.5,1,60.0,5.73,1,34.8,75.11,3000.0,0.0,0.0,1,36.01,69.81,3200.0,0.0,0.0,1,34.0,77.5,3100.0,0.0,0.0,1,33.22,79.72,3050.0,0.0,0.0,1
2026-05-18T23:53:10.698146+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.22,15.0,30.0,1,94.26,16.95,2.5,1,60.0,5.82,1,34.75,75.22,3000.0,0.0,0.0,1,35.84,69.98,3200.0,0.0,0.0,1,33.97,77.67,3100.0,0.0,0.0,1,33.41,79.75,3050.0,0.0,0.0,1
2026-05-18T23:53:15.699725+00:00,13.6,77.0,"Posadas, Misiones, Argentina",428.29,15.0,30.0,1,94.78,16.99,2.5,1,60.0,5.77,1,34.89,75.16,3000.0,0.0,0.0,1,36.01,70.18,3200.0,0.0,0.0,1,34.16,77.74,3100.0,0.0,0.0,1,33.01,79.79,3050.0,0.0,0.0,1
2026-05-18T23:53:20.701256+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.96,15.0,30.0,1,93.64,16.64,2.5,1,60.0,5.85,1,34.74,75.34,3000.0,0.0,0.0,1,35.93,70.07,3200.0,0.0,0.0,1,33.99,77.84,3100.0,0.0,0.0,1,33.01,79.89,3050.0,0.0,0.0,1
2026-05-18T23:53:25.702385+00:00,13.6,77.0,"Posadas, Misiones, Argentina",431.38,15.0,30.0,1,93.66,16.4,2.5,1,60.0,5.82,1,34.45,75.34,3000.0,0.0,0.0,1,36.31,70.23,3200.0,0.0,0.0,1,33.89,78.13,3100.0,0.0,0.0,1,33.15,80.1,3050.0,0.0,0.0,1
2026-05-18T23:53:30.703677+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.48,15.0,30.0,1,94.24,16.7,2.5,1,60.0,5.78,1,34.74,75.01,3000.0,0.0,0.0,1,36.34,69.76,3200.0,0.0,0.0,1,33.86,78.22,3100.0,0.0,0.0,1,32.73,79.79,3050.0,0.0,0.0,1
2026-05-18T23:53:35.704065+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.08,15.0,30.0,1,94.45,16.73,2.5,1,60.0,5.79,1,34.91,75.2,3000.0,0.0,0.0,1,36.6,69.63,3200.0,0.0,0.0,1,33.61,78.28,3100.0,0.0,0.0,1,33.23,79.81,3050.0,0.0,0.0,1
2026-05-18T23:53:40.704453+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.87,15.0,30.0,1,93.93,16.2,2.5,1,60.0,5.82,1,35.0,75.32,3000.0,0.0,0.0,1,36.27,69.91,3200.0,0.0,0.0,1,33.73,78.05,3100.0,0.0,0.0,1,33.36,79.6,3050.0,0.0,0.0,1
2026-05-18T23:53:45.704915+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.54,15.0,30.0,1,94.3,15.99,2.5,1,60.0,5.71,1,34.97,75.21,3000.0,0.0,0.0,1,35.79,70.07,3200.0,0.0,0.0,1,34.07,77.63,3100.0,0.0,0.0,1,33.2,79.75,3050.0,0.0,0.0,1
2026-05-18T23:53:50.706097+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.37,15.0,30.0,1,94.63,16.93,2.5,1,60.0,5.71,1,35.03,74.79,3000.0,0.0,0.0,1,35.82,70.17,3200.0,0.0,0.0,1,34.15,77.76,3100.0,0.0,0.0,1,32.71,79.66,3050.0,0.0,0.0,1
2026-05-18T23:53:55.706517+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.42,15.0,30.0,1,95.87,17.56,2.5,1,60.0,5.79,1,35.02,75.03,3000.0,0.0,0.0,1,35.6,70.22,3200.0,0.0,0.0,1,34.07,77.59,3100.0,0.0,0.0,1,32.9,79.82,3050.0,0.0,0.0,1
2026-05-18T23:54:00.707210+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.72,15.0,30.0,1,94.78,17.56,2.5,1,60.0,5.87,1,35.14,75.03,3000.0,0.0,0.0,1,35.88,70.05,3200.0,0.0,0.0,1,33.9,77.67,3100.0,0.0,0.0,1,32.99,80.0,3050.0,0.0,0.0,1
2026-05-18T23:54:05.709622+00:00,13.6,77.0,"Posadas, Misiones, Argentina",428.78,15.0,30.0,1,94.77,17.34,2.5,1,60.0,5.76,1,35.07,75.09,3000.0,0.0,0.0,1,36.08,69.84,3200.0,0.0,0.0,1,33.9,77.52,3100.0,0.0,0.0,1,33.16,80.29,3050.0,0.0,0.0,1
2026-05-18T23:54:10.710056+00:00,13.6,77.0,"Posadas, Misiones, Argentina",431.06,15.0,30.0,1,94.78,17.24,2.5,1,60.0,5.74,1,34.88,74.84,3000.0,0.0,0.0,1,36.07,69.75,3200.0,0.0,0.0,1,34.08,77.52,3100.0,0.0,0.0,1,33.01,80.52,3050.0,0.0,0.0,1
2026-05-18T23:54:15.710561+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.43,15.0,30.0,1,94.5,16.94,2.5,1,60.0,5.83,1,35.22,74.82,3000.0,0.0,0.0,1,35.94,69.92,3200.0,0.0,0.0,1,34.07,77.66,3100.0,0.0,0.0,1,33.02,80.18,3050.0,0.0,0.0,1
2026-05-18T23:54:20.712916+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.92,15.0,30.0,1,94.95,16.6,2.5,1,60.0,5.83,1,35.28,75.37,3000.0,0.0,0.0,1,35.93,70.13,3200.0,0.0,0.0,1,34.22,77.66,3100.0,0.0,0.0,1,32.87,79.74,3050.0,0.0,0.0,1
2026-05-18T23:54:25.714249+00:00,13.6,77.0,"Posadas, Misiones, Argentina",431.5,15.0,30.0,1,95.57,16.54,2.5,1,60.0,5.77,1,35.29,75.0,3000.0,0.0,0.0,1,35.83,69.93,3200.0,0.0,0.0,1,34.14,78.06,3100.0,0.0,0.0,1,33.04,79.72,3050.0,0.0,0.0,1
2026-05-18T23:54:30.715546+00:00,13.6,77.0,"Posadas, Misiones, Argentina",432.4,15.0,30.0,1,95.99,16.53,2.5,1,60.0,5.85,1,35.1,75.18,3000.0,0.0,0.0,1,35.7,70.2,3200.0,0.0,0.0,1,33.77,78.18,3100.0,0.0,0.0,1,32.84,80.18,3050.0,0.0,0.0,1
2026-05-18T23:54:35.716817+00:00,13.6,77.0,"Posadas, Misiones, Argentina",428.34,15.0,30.0,1,94.15,16.84,2.5,1,60.0,5.82,1,35.38,75.05,3000.0,0.0,0.0,1,36.02,69.71,3200.0,0.0,0.0,1,33.79,77.85,3100.0,0.0,0.0,1,33.53,80.29,3050.0,0.0,0.0,1
2026-05-18T23:54:40.717248+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.08,15.0,30.0,1,95.05,17.14,2.5,1,60.0,5.88,1,35.39,75.29,3000.0,0.0,0.0,1,36.14,69.93,3200.0,0.0,0.0,1,33.92,77.55,3100.0,0.0,0.0,1,33.19,80.16,3050.0,0.0,0.0,1
2026-05-18T23:54:45.717892+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.45,15.0,30.0,1,94.76,16.77,2.5,1,60.0,5.81,1,35.26,75.14,3000.0,0.0,0.0,1,35.89,70.06,3200.0,0.0,0.0,1,33.89,77.47,3100.0,0.0,0.0,1,33.01,80.19,3050.0,0.0,0.0,1
2026-05-18T23:54:50.718370+00:00,13.6,77.0,"Posadas, Misiones, Argentina",431.54,15.0,30.0,1,95.24,16.92,2.5,1,60.0,5.89,1,35.02,75.15,3000.0,0.0,0.0,1,35.59,69.86,3200.0,0.0,0.0,1,33.96,77.58,3100.0,0.0,0.0,1,33.04,79.9,3050.0,0.0,0.0,1
2026-05-18T23:54:55.719710+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.15,15.0,30.0,1,96.13,17.08,2.5,1,60.0,5.89,1,35.04,75.36,3000.0,0.0,0.0,1,35.5,69.78,3200.0,0.0,0.0,1,33.67,77.76,3100.0,0.0,0.0,1,33.08,80.03,3050.0,0.0,0.0,1
2026-05-18T23:55:00.720489+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.69,15.0,30.0,1,95.12,16.86,2.5,1,60.0,5.83,1,35.05,75.16,3000.0,0.0,0.0,1,35.98,69.92,3200.0,0.0,0.0,1,33.79,77.85,3100.0,0.0,0.0,1,33.27,80.31,3050.0,0.0,0.0,1
2026-05-18T23:55:05.721133+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.55,15.0,30.0,1,94.77,17.07,2.5,1,60.0,5.78,1,34.83,75.04,3000.0,0.0,0.0,1,35.9,69.82,3200.0,0.0,0.0,1,34.14,77.44,3100.0,0.0,0.0,1,32.91,80.19,3050.0,0.0,0.0,1
2026-05-18T23:55:10.723413+00:00,13.6,77.0,"Posadas, Misiones, Argentina",431.2,15.0,30.0,1,94.03,17.41,2.5,1,60.0,5.71,1,34.82,75.04,3000.0,0.0,0.0,1,35.83,69.65,3200.0,0.0,0.0,1,33.95,77.71,3100.0,0.0,0.0,1,32.53,79.78,3050.0,0.0,0.0,1
2026-05-18T23:55:15.724536+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.17,15.0,30.0,1,95.24,17.81,2.5,1,60.0,5.82,1,35.12,75.19,3000.0,0.0,0.0,1,35.98,69.93,3200.0,0.0,0.0,1,33.83,77.97,3100.0,0.0,0.0,1,32.97,79.91,3050.0,0.0,0.0,1
2026-05-18T23:55:20.725160+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.43,15.0,30.0,1,94.9,17.58,2.5,1,60.0,5.78,1,34.98,75.47,3000.0,0.0,0.0,1,35.72,69.95,3200.0,0.0,0.0,1,33.83,77.8,3100.0,0.0,0.0,1,32.9,79.99,3050.0,0.0,0.0,1
2026-05-18T23:55:25.725694+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.36,15.0,30.0,1,94.6,17.16,2.5,1,60.0,5.8,1,34.79,75.28,3000.0,0.0,0.0,1,35.85,69.94,3200.0,0.0,0.0,1,33.7,78.15,3100.0,0.0,0.0,1,32.9,79.99,3050.0,0.0,0.0,1
2026-05-18T23:55:30.726977+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.3,15.0,30.0,1,95.17,17.77,2.5,1,60.0,5.81,1,34.9,75.17,3000.0,0.0,0.0,1,35.79,69.85,3200.0,0.0,0.0,1,33.56,78.23,3100.0,0.0,0.0,1,33.07,80.14,3050.0,0.0,0.0,1
2026-05-18T23:55:35.728028+00:00,13.6,77.0,"Posadas, Misiones, Argentina",429.15,15.0,30.0,1,95.76,17.45,2.5,1,60.0,5.86,1,34.91,75.14,3000.0,0.0,0.0,1,36.34,70.09,3200.0,0.0,0.0,1,33.91,78.04,3100.0,0.0,0.0,1,32.84,80.03,3050.0,0.0,0.0,1
2026-05-18T23:55:39.795733+00:00,13.6,77.0,"Posadas, Misiones, Argentina",439.68,15.0,30.0,1,91.94,27.38,2.5,1,60.0,5.77,1,37.65,70.29,3000.0,0.0,0.0,1,38.78,65.42,3200.0,0.0,0.0,1,36.68,73.51,3100.0,0.0,0.0,1,35.75,75.65,3050.0,0.0,0.0,1
2026-05-18T23:55:44.796482+00:00,13.6,77.0,"Posadas, Misiones, Argentina",430.21,15.0,30.0,1,94.16,21.35,2.5,1,60.0,5.89,1,36.63,71.93,3000.0,0.0,0.0,1,37.22,67.32,3200.0,0.0,0.0,1,35.53,75.33,3100.0,0.0,0.0,1,34.64,77.33,3050.0,0.0,0.0,1
2026-05-18T23:55:50.802696+00:00,8.4,75.0,Córdoba,472.17,25.0,80.0,1,94.23,19.85,5.0,1,90.0,3.76,1,36.36,72.77,3031.0,200.0,0.001,1,36.94,68.09,3200.0,0.0,0.0,1,34.51,75.75,3100.0,0.0,0.0,1,34.02,78.69,3050.0,0.0,0.0,1
2026-05-18T23:56:00.803115+00:00,8.4,75.0,Córdoba,479.26,25.0,80.0,1,94.79,19.15,5.0,1,90.0,3.67,1,36.13,73.67,3031.0,200.0,0.005,1,36.61,68.09,3200.0,0.0,0.0,1,34.01,76.82,3100.0,0.0,0.0,1,33.25,79.08,3050.0,0.0,0.0,1
2026-05-18T23:56:10.803911+00:00,8.4,75.0,Córdoba,481.16,25.0,80.0,1,95.71,18.96,5.0,1,90.0,3.69,1,36.68,74.61,3031.0,200.0,0.008,1,36.15,68.22,3200.0,0.0,0.0,1,34.43,76.92,3100.0,0.0,0.0,1,32.95,79.45,3050.0,0.0,0.0,1
2026-05-18T23:56:20.804425+00:00,8.4,75.0,Córdoba,482.43,25.0,80.0,1,95.34,18.57,5.0,1,90.0,3.7,1,36.4,74.51,3031.0,200.0,0.012,1,36.23,69.04,3200.0,0.0,0.0,1,34.41,77.18,3100.0,0.0,0.0,1,32.9,79.65,3050.0,0.0,0.0,1
2026-05-18T23:56:30.804914+00:00,8.4,75.0,Córdoba,479.07,25.0,80.0,1,95.34,18.48,5.0,1,90.0,3.69,1,36.0,74.66,3031.0,200.0,0.015,1,36.31,69.6,3200.0,0.0,0.0,1,34.5,77.69,3100.0,0.0,0.0,1,33.32,80.0,3050.0,0.0,0.0,1
2026-05-18T23:56:40.805787+00:00,8.4,75.0,Córdoba,480.0,25.0,84.0,1,95.54,19.07,5.0,1,90.0,3.7,1,36.0,74.43,3031.0,200.0,0.019,1,36.19,69.53,3200.0,0.0,0.0,1,34.5,77.87,3100.0,0.0,0.0,1,33.3,80.05,3050.0,0.0,0.0,1
2026-05-18T23:59:01.616468+00:00,8.4,75.0,Córdoba,444.92,15.0,30.0,1,91.21,28.48,2.5,1,60.0,5.74,1,37.67,70.37,2995.2,0.0,0.0,1,38.79,65.37,3194.4,0.0,0.0,1,36.78,73.19,3094.8,0.0,0.0,1,35.85,75.06,3045.0,0.0,0.0,1
2026-05-18T23:59:11.618269+00:00,8.4,75.0,Córdoba,430.9,15.0,30.0,1,94.65,21.72,2.5,1,60.0,5.78,1,36.65,72.24,3000.0,0.0,0.0,1,37.43,67.06,3200.0,0.0,0.0,1,36.15,75.33,3100.0,0.0,0.0,1,34.62,77.6,3050.0,0.0,0.0,1
2026-05-18T23:59:21.619483+00:00,8.4,75.0,Córdoba,434.26,15.0,33.0,1,94.7,19.02,2.5,1,60.0,5.79,1,35.81,73.4,3000.0,0.0,0.0,1,36.75,68.24,3200.0,0.0,0.0,1,35.04,76.57,3100.0,0.0,0.0,1,33.86,78.41,3050.0,0.0,0.0,1
2026-05-18T23:59:31.620525+00:00,8.4,75.0,Córdoba,432.09,15.0,33.0,1,94.85,18.99,2.5,1,60.0,5.72,1,35.59,74.02,3000.0,0.0,0.0,1,36.71,69.04,3200.0,0.0,0.0,1,34.95,77.19,3100.0,0.0,0.0,1,33.43,78.94,3050.0,0.0,0.0,1
2026-05-18T23:59:41.621594+00:00,8.4,75.0,Córdoba,433.36,15.0,33.0,1,94.62,18.84,2.5,1,60.0,5.8,1,28.63,74.66,1118.8,0.0,0.0,0,36.08,69.21,3200.0,0.0,0.0,1,34.79,77.52,3100.0,0.0,0.0,1,33.5,79.34,3050.0,0.0,0.0,1
2026-05-18T23:59:51.621946+00:00,8.4,75.0,Córdoba,431.64,15.0,33.0,1,94.42,18.64,2.5,1,60.0,5.88,1,24.2,74.09,575.2,0.0,0.0,0,36.74,69.45,3200.0,0.0,0.0,1,34.82,77.56,3100.0,0.0,0.0,1,32.86,79.82,3050.0,0.0,0.0,1
